front,back,back_hint
bicycle,دَرَاجَة هَوَائِيَّة,darajat hawaeia
car,سِيَّارَة,siyara
bakery,مَخْبَز,makhabaz
bus,حَافِلَة,hafila
train,قِطَار,qitar
pharmacy,صَيْدَلِيَّة,saydalia
hospital,مُسْتَشْفَى,mustashfa
church,كَنِيسَة,kanisa
bookshop,مَحَل كُتُب,mahal kitab
policeman,شُرْطِيّ,shurti
flower shop,مَحَل زُهُور,mahal zuhur
luggage,حَقِيبَة,haqibat
sidewalk,رِصِيف,risif
zebra crossing,مَمَرّ مُشَاة,mamar mushat
busstop,مَحَطَّة حَافِلَات,mahattat hafilaat
motorcycle,دَرَّاجَة نَارِيَّة,darajat nariya
flower,زُهُور,zuhur
tree,شَجَرَة,shajara
